payment_id,student_id,term_id,amount_required,amount_paid,balance,payment_status,last_payment_date
68aec3fb-1175-4e39-85cb-fd8ab5d3d3c2,377242d4-5b7f-44cb-9196-ce34f986dc79,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,14118.92,881.08,partial,2025-05-24
eed7b615-b984-45f3-b4ec-a5346ac786fe,d68c4ef1-13f1-4050-8abd-6f4c589ffe38,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,14556.13,443.87,paid,2023-01-28
e9b0b3ec-59a2-4146-bb59-967816504662,d68c4ef1-13f1-4050-8abd-6f4c589ffe38,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,14960.96,39.04,paid,2023-05-20
0cda8596-7519-4148-be61-2f7750fdde57,d68c4ef1-13f1-4050-8abd-6f4c589ffe38,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,14112.88,887.12,partial,2023-09-09
a569e96b-1a8a-4892-864e-592a845d598f,d68c4ef1-13f1-4050-8abd-6f4c589ffe38,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,14016.53,983.47,partial,2024-02-01
d2fe5ab3-9219-4d2a-928f-801120f4e0df,d68c4ef1-13f1-4050-8abd-6f4c589ffe38,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,14958.17,41.83,paid,2024-05-28
438c0090-66c8-4d84-a173-e3de3c05930f,d68c4ef1-13f1-4050-8abd-6f4c589ffe38,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,14541.15,458.85,paid,2024-09-24
f8c9af5e-9a86-409a-89e0-cff41f4fffd7,d68c4ef1-13f1-4050-8abd-6f4c589ffe38,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,13297.48,1702.52,partial,2025-01-25
73e64297-df4d-4918-9b2e-ef7f27f68518,d68c4ef1-13f1-4050-8abd-6f4c589ffe38,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,14571.73,428.27,paid,2025-05-13
03f4371a-0b0a-4bbe-8079-d0df27ae36d5,5264cadf-aa1e-4ae8-979b-f1f492234581,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,14757.58,242.42,paid,2023-01-13
2e3104ff-ec24-45f1-a471-ec55aad373cb,5264cadf-aa1e-4ae8-979b-f1f492234581,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,13909.74,1090.26,partial,2023-05-14
56e356c5-7920-4a73-98c7-db7af4afee1c,5264cadf-aa1e-4ae8-979b-f1f492234581,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,13250.94,1749.06,partial,2023-09-30
8f2c6d26-5652-4b57-a370-d0f1dc135b09,5264cadf-aa1e-4ae8-979b-f1f492234581,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,13919.65,1080.35,partial,2024-01-17
caee83b3-9868-4544-ae8f-02bd72b5a6e5,5264cadf-aa1e-4ae8-979b-f1f492234581,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,13040.34,1959.66,partial,2024-05-07
e4e58188-982e-4158-8bdb-9282f079051f,5264cadf-aa1e-4ae8-979b-f1f492234581,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,14781.35,218.65,paid,2024-09-29
d9193926-9191-42ab-bb3d-ee54217fc744,5264cadf-aa1e-4ae8-979b-f1f492234581,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,12843.2,2156.8,partial,2025-01-20
14018fae-5a3b-4c7d-a64e-869c19f59cc3,5264cadf-aa1e-4ae8-979b-f1f492234581,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,13617.82,1382.18,partial,2025-05-31
4415271e-f36d-4ae2-9a03-49def527beb4,6e49a043-f589-48ce-a624-cd5b536a1139,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,13196.41,1803.59,partial,2023-02-04
d8b2a374-38ca-4960-af70-b2b5f57022bd,6e49a043-f589-48ce-a624-cd5b536a1139,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,14056.58,943.42,partial,2023-06-04
3629fd86-6ea7-4393-aefb-0961d63ad15e,6e49a043-f589-48ce-a624-cd5b536a1139,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,13625.23,1374.77,partial,2023-09-11
f54fa916-d028-4eee-878f-3e96a36944ca,6e49a043-f589-48ce-a624-cd5b536a1139,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,13171.23,1828.77,partial,2024-02-07
17197754-1144-460d-97f8-a434fd43cb16,6e49a043-f589-48ce-a624-cd5b536a1139,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,13182.52,1817.48,partial,2024-05-26
cb182e68-c010-4adb-9652-c90add20b058,6e49a043-f589-48ce-a624-cd5b536a1139,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,13372.79,1627.21,partial,2024-10-02
2293df62-7586-4289-85be-83f25cec4ce8,6e49a043-f589-48ce-a624-cd5b536a1139,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,14329.48,670.52,paid,2025-01-22
2f56d378-cfb7-4e79-a36b-d98048003807,6e49a043-f589-48ce-a624-cd5b536a1139,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,13181.44,1818.56,partial,2025-05-20
5934780b-8029-460a-a1d0-917bfa9a94da,a343e304-e354-44d1-8c66-0e40709c24d2,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,13987.22,1012.78,partial,2023-02-04
9406a0a0-f514-486a-a519-c991e96fd86c,a343e304-e354-44d1-8c66-0e40709c24d2,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,13730.67,1269.33,partial,2023-05-16
ee918c3b-078b-47a2-ac3f-63423871b424,a343e304-e354-44d1-8c66-0e40709c24d2,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,14374.23,625.77,paid,2023-09-12
1c020567-e5af-4950-8ac2-df2a37060402,a343e304-e354-44d1-8c66-0e40709c24d2,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,13932.08,1067.92,partial,2024-02-05
3b8853fd-b243-4664-9719-b01eb4123cff,a343e304-e354-44d1-8c66-0e40709c24d2,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,14085.76,914.24,partial,2024-05-08
35626f04-1023-45b0-abb1-b73ca543d388,a343e304-e354-44d1-8c66-0e40709c24d2,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,14774.68,225.32,paid,2024-09-24
3b300091-1531-451a-bc60-36e962aa20bc,a343e304-e354-44d1-8c66-0e40709c24d2,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,13903.58,1096.42,partial,2025-01-09
ff35129d-3eea-4ad2-bfd8-bf72006074e3,a343e304-e354-44d1-8c66-0e40709c24d2,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,14387.62,612.38,paid,2025-05-17
38f462c1-76be-4f50-b1e9-7aca177e902b,bb3efcfb-4b29-457d-bb75-2e087260f4d2,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,10821.5,4178.5,partial,2023-01-29
eb20075b-9609-4ffb-9dfc-d87d3fe31281,bb3efcfb-4b29-457d-bb75-2e087260f4d2,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,10587.81,4412.19,partial,2023-05-18
95842c7c-2e57-41e5-a929-d71a89bad55d,bb3efcfb-4b29-457d-bb75-2e087260f4d2,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,10756.15,4243.85,partial,2023-09-09
ebc7e9da-16a0-46e4-828b-9dea6dfb8da8,bb3efcfb-4b29-457d-bb75-2e087260f4d2,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,13026.75,1973.25,paid,2024-01-13
80090ab1-86da-4c1e-8aff-2e3b8910be60,bb3efcfb-4b29-457d-bb75-2e087260f4d2,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,12586.85,2413.15,paid,2024-05-30
3b899e5f-2173-41de-9dfe-714a321399f1,bb3efcfb-4b29-457d-bb75-2e087260f4d2,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,9719.06,5280.94,partial,2024-09-17
586dac37-cbb3-408a-adca-c6ac0662ad9e,bb3efcfb-4b29-457d-bb75-2e087260f4d2,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,10847.68,4152.32,paid,2025-01-12
37d60f0b-2fc8-4451-969e-415c7328b173,bb3efcfb-4b29-457d-bb75-2e087260f4d2,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,9959.59,5040.41,partial,2025-05-17
3785c090-2cb6-4efc-a07b-fad2bb00e4ca,fde4968a-9df1-4402-b859-ab65bc87fcad,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,14287.02,712.98,paid,2023-01-11
4db278db-7821-48a1-b216-39c8bd855d07,fde4968a-9df1-4402-b859-ab65bc87fcad,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,13303.38,1696.62,partial,2023-05-15
e2e96e35-9dd0-431c-a171-cb7802d9268b,fde4968a-9df1-4402-b859-ab65bc87fcad,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,14000.29,999.71,partial,2023-10-01
2190e066-52af-457a-8463-fa21a7d426e8,fde4968a-9df1-4402-b859-ab65bc87fcad,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,14668.15,331.85,paid,2024-02-07
52450d51-52d8-45bd-ad4f-cb908eac3d04,fde4968a-9df1-4402-b859-ab65bc87fcad,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,13052.52,1947.48,partial,2024-05-27
6664e078-4512-4282-b75e-f2b86573fb75,fde4968a-9df1-4402-b859-ab65bc87fcad,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,14819.08,180.92,paid,2024-09-06
2b8c5ceb-db34-4e59-8d50-75e53ec11582,fde4968a-9df1-4402-b859-ab65bc87fcad,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,14009.13,990.87,partial,2025-02-01
81a61359-f605-421c-88d6-8a3368408d5a,fde4968a-9df1-4402-b859-ab65bc87fcad,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,14724.05,275.95,paid,2025-05-14
169bbfc3-5c3e-4b1e-9129-aca8b72cc9bf,e14f139d-6296-4f09-a858-ec7333d4e8b3,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,14311.7,688.3,paid,2023-01-21
544082e4-465a-419a-90ec-5f9f9b9d91e3,e14f139d-6296-4f09-a858-ec7333d4e8b3,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,14343.43,656.57,paid,2023-05-27
946cff64-1ec8-4daa-b8f6-c283eb1f9a85,e14f139d-6296-4f09-a858-ec7333d4e8b3,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,14973.44,26.56,paid,2023-09-09
1a15cc58-1043-4eab-a5b1-3489fd7eb44f,e14f139d-6296-4f09-a858-ec7333d4e8b3,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,12821.54,2178.46,partial,2024-01-19
dbeb07ba-bf47-4552-9489-9be66af0892f,e14f139d-6296-4f09-a858-ec7333d4e8b3,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,14096.79,903.21,partial,2024-05-08
eccc7c67-2c5e-4b33-b78e-15b1491dd0cf,e14f139d-6296-4f09-a858-ec7333d4e8b3,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,14769.25,230.75,paid,2024-09-14
11d0231c-cc4e-4dd5-adab-839d0ec8e0eb,e14f139d-6296-4f09-a858-ec7333d4e8b3,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,13182.92,1817.08,partial,2025-02-04
d4e5773f-1785-4077-898b-29f21c157286,e14f139d-6296-4f09-a858-ec7333d4e8b3,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,14193.85,806.15,partial,2025-05-17
2c02a8aa-3844-4872-b814-1a3d5a1f5bc0,b6435bef-7549-4bcc-878c-de6db145a5a6,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,14581.7,418.3,paid,2023-01-19
bb33f3fb-c31f-4f2c-beb9-290ca5422074,b6435bef-7549-4bcc-878c-de6db145a5a6,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,14553.17,446.83,paid,2023-05-31
29078684-bcd5-4798-a394-0fc9706b1af1,b6435bef-7549-4bcc-878c-de6db145a5a6,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,14943.71,56.29,paid,2023-09-22
8d83f083-34a9-4cfe-a518-1b1d415b8da2,b6435bef-7549-4bcc-878c-de6db145a5a6,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,13808.99,1191.01,partial,2024-02-05
22d658c9-e64f-45eb-83ed-522f938984c8,b6435bef-7549-4bcc-878c-de6db145a5a6,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,13740.24,1259.76,partial,2024-05-16
9ec67116-03fb-4b04-92e3-536624e19f07,b6435bef-7549-4bcc-878c-de6db145a5a6,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,14080.56,919.44,partial,2024-09-28
b7194946-5677-46a2-a609-42c1eaffee15,b6435bef-7549-4bcc-878c-de6db145a5a6,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,14104.54,895.46,partial,2025-01-08
5ee4e606-e1d3-476b-b184-04cd8f81e0db,b6435bef-7549-4bcc-878c-de6db145a5a6,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,12813.28,2186.72,partial,2025-05-27
dfa3b3af-a6d1-419b-9f40-07b6305d31eb,9beb665e-583c-4eb9-bc12-e833ed12f240,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,13415.32,1584.68,partial,2023-01-20
708a3da5-2ae3-4d4f-af4d-93cd7f545b5a,9beb665e-583c-4eb9-bc12-e833ed12f240,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,13284.31,1715.69,partial,2023-06-06
d9a80094-0272-491f-b6f1-11bf17f0c61b,9beb665e-583c-4eb9-bc12-e833ed12f240,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,14237.7,762.3,partial,2023-09-19
e99f4a47-bf6c-4858-89b4-d89fe4d7dc3d,9beb665e-583c-4eb9-bc12-e833ed12f240,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,13819.78,1180.22,partial,2024-01-10
ec964905-11f8-4923-8f7e-e0a5efdfa71b,9beb665e-583c-4eb9-bc12-e833ed12f240,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,14824.44,175.56,paid,2024-05-09
006cd69a-42e2-44f1-aa08-a7b342cd8901,9beb665e-583c-4eb9-bc12-e833ed12f240,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,14344.93,655.07,paid,2024-09-19
ba2fa7af-9585-41f8-bb2e-a0cabde29605,9beb665e-583c-4eb9-bc12-e833ed12f240,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,13057.09,1942.91,partial,2025-02-04
f2bcc572-fb0b-4347-a8e9-e0dd27bd454f,9beb665e-583c-4eb9-bc12-e833ed12f240,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,13507.2,1492.8,partial,2025-05-06
4427d774-ae21-4fb6-aab1-5319056300f5,e81a84c1-03ac-4d35-b59e-72838793b922,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,14343.31,656.69,paid,2023-01-30
0ceddea1-3b23-4c4e-8ec5-bc7eec4bac95,e81a84c1-03ac-4d35-b59e-72838793b922,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,14275.14,724.86,paid,2023-05-30
85fbf9ad-3b75-4885-97bd-8729f53d16ae,e81a84c1-03ac-4d35-b59e-72838793b922,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,13902.83,1097.17,partial,2023-09-10
1d4c1c33-211a-4dfd-ac9d-442283bd35d3,e81a84c1-03ac-4d35-b59e-72838793b922,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,14709.18,290.82,paid,2024-01-29
ef12da98-1fa4-4039-b36c-148a48bf0390,e81a84c1-03ac-4d35-b59e-72838793b922,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,13684.21,1315.79,partial,2024-05-26
aa3f640a-e7cb-4e03-98d8-9148b2f718e1,e81a84c1-03ac-4d35-b59e-72838793b922,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,13817.1,1182.9,partial,2024-09-26
802f1954-0917-419d-9bea-027fc128cf82,e81a84c1-03ac-4d35-b59e-72838793b922,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,12930.51,2069.49,partial,2025-02-05
6dbb9f9d-f38b-4371-9d1c-a293f31d4677,e81a84c1-03ac-4d35-b59e-72838793b922,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,14280.93,719.07,paid,2025-06-02
b3f1aaf3-1101-4c7d-be9b-62ebf8c70d58,725bd746-1ea1-42f5-9d56-66d730c9082b,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,13148.36,1851.64,paid,2023-02-04
af29a45b-96d2-4d59-8aa0-f2f97e476f8e,725bd746-1ea1-42f5-9d56-66d730c9082b,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,9515.34,5484.66,partial,2023-05-18
cf26841d-9acd-4cf7-83f9-5d61bc240551,725bd746-1ea1-42f5-9d56-66d730c9082b,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,11420.98,3579.02,partial,2023-09-23
00f65d6c-34d9-48a8-8e97-18519788b451,725bd746-1ea1-42f5-9d56-66d730c9082b,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,11725.57,3274.43,paid,2024-02-02
803a290a-471e-4315-9ee2-39636b32653c,725bd746-1ea1-42f5-9d56-66d730c9082b,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,10434.56,4565.44,partial,2024-05-09
dfe7f661-8650-468d-8ee8-6325b9c396b8,725bd746-1ea1-42f5-9d56-66d730c9082b,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,13054.17,1945.83,partial,2024-09-06
e0d6c655-264b-4404-b32c-2eb8a26b2a40,725bd746-1ea1-42f5-9d56-66d730c9082b,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,10672.56,4327.44,paid,2025-01-10
ec991b35-71a5-471e-99d7-7587bef5fbe8,725bd746-1ea1-42f5-9d56-66d730c9082b,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,12929.13,2070.87,paid,2025-05-13
c6bbe619-61e7-4e48-acee-f7698c1b14ab,97d7baef-fb57-4883-bae5-1971de2f2350,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,14044.62,955.38,partial,2023-01-24
8ce1f6a0-9f64-438b-98e1-d28a4bb85761,97d7baef-fb57-4883-bae5-1971de2f2350,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,14932.01,67.99,paid,2023-05-21
e34ac58e-7481-4844-b42e-79221263ff01,97d7baef-fb57-4883-bae5-1971de2f2350,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,13066.32,1933.68,partial,2023-09-16
2b42371c-af9b-42b7-b0f6-d1980d3f4fc3,97d7baef-fb57-4883-bae5-1971de2f2350,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,14477.69,522.31,paid,2024-01-20
09e32485-f33d-469a-8016-971e652ae360,97d7baef-fb57-4883-bae5-1971de2f2350,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,13504.02,1495.98,partial,2024-06-05
0e9bffca-fbf3-44f0-9674-aff59fba4928,97d7baef-fb57-4883-bae5-1971de2f2350,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,13179.69,1820.31,partial,2024-09-17
c9118f6e-2ab7-4838-9865-99e64fcdd8a4,97d7baef-fb57-4883-bae5-1971de2f2350,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,14746.0,254.0,paid,2025-01-25
742dac7c-eb36-4164-9429-6b71018fe728,97d7baef-fb57-4883-bae5-1971de2f2350,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,13668.27,1331.73,partial,2025-05-07
edef3403-08a0-421f-bc7c-fd08e12f89ec,5e49660c-71f2-41e3-b451-0852ae73ce6e,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,13840.21,1159.79,partial,2023-01-10
13eb5ff6-f08e-4f08-acc4-d2e1d3b99714,5e49660c-71f2-41e3-b451-0852ae73ce6e,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,13181.99,1818.01,partial,2023-06-01
801b33c9-bf27-4923-a292-88a228fd9d1b,5e49660c-71f2-41e3-b451-0852ae73ce6e,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,14396.02,603.98,paid,2023-09-23
649a38a2-46b5-4bd1-9230-f4bee1f58e17,5e49660c-71f2-41e3-b451-0852ae73ce6e,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,14619.9,380.1,paid,2024-02-04
4a3f7fa0-928c-40ad-a4ad-efda4488f1a8,5e49660c-71f2-41e3-b451-0852ae73ce6e,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,13436.9,1563.1,partial,2024-05-11
5bc83f00-28cf-40b1-bb65-b72c55515c6e,5e49660c-71f2-41e3-b451-0852ae73ce6e,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,13885.55,1114.45,partial,2024-09-11
191f2ef3-7d69-49ac-a005-24f8eb4b06f1,5e49660c-71f2-41e3-b451-0852ae73ce6e,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,13796.4,1203.6,partial,2025-02-01
60a76858-c2a0-4b9c-95b8-efdd66d8c882,5e49660c-71f2-41e3-b451-0852ae73ce6e,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,14243.95,756.05,partial,2025-05-31
d33ac5f5-e670-4cb0-96a3-b0ebbf84d9ac,a00b4471-0fce-418f-b77d-96956f1f90c1,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,14050.27,949.73,partial,2023-02-05
70d06feb-43c4-456c-9fd6-19efc40b41a4,a00b4471-0fce-418f-b77d-96956f1f90c1,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,13720.8,1279.2,partial,2023-05-27
e4327825-3015-4e1c-b7c2-e0292c8d8ac5,a00b4471-0fce-418f-b77d-96956f1f90c1,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,14096.95,903.05,partial,2023-09-21
8820d271-4ef8-4640-9d2e-1bbf6322ca58,a00b4471-0fce-418f-b77d-96956f1f90c1,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,14052.08,947.92,partial,2024-01-16
2a6e5eeb-e96f-4fc5-ae29-c17a451839ce,a00b4471-0fce-418f-b77d-96956f1f90c1,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,14292.31,707.69,paid,2024-05-24
e3ec58aa-01f6-49e0-9e1f-0ec07cafc3af,a00b4471-0fce-418f-b77d-96956f1f90c1,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,13420.05,1579.95,partial,2024-09-20
1b5e8172-eede-438b-b401-6604f5ba44fe,a00b4471-0fce-418f-b77d-96956f1f90c1,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,14110.59,889.41,partial,2025-01-28
79611bba-a68f-4e6b-93f9-323549ae8a2b,a00b4471-0fce-418f-b77d-96956f1f90c1,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,14167.84,832.16,partial,2025-05-06
d6c9664f-3788-41fb-8660-546be3ef43c6,2f80e74e-c61a-41d5-b0a5-d91fc8d000d6,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,14492.67,507.33,paid,2023-02-06
08435e47-399f-4718-b3fa-055dfcaa70fd,2f80e74e-c61a-41d5-b0a5-d91fc8d000d6,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,14760.12,239.88,paid,2023-05-20
df6789d7-02ea-4118-a536-68c8cdc08026,2f80e74e-c61a-41d5-b0a5-d91fc8d000d6,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,14701.91,298.09,paid,2023-09-22
fe20f489-53c8-479f-a1a1-f1d514022a85,2f80e74e-c61a-41d5-b0a5-d91fc8d000d6,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,13908.8,1091.2,partial,2024-01-31
78e38f0c-8275-49d2-9d18-4be665082d71,2f80e74e-c61a-41d5-b0a5-d91fc8d000d6,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,13340.4,1659.6,partial,2024-05-25
ab2e8707-8aa5-4e71-bf05-f049a22debff,2f80e74e-c61a-41d5-b0a5-d91fc8d000d6,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,13007.19,1992.81,partial,2024-09-06
570d54d3-86dd-49d4-83dc-e503808380f9,2f80e74e-c61a-41d5-b0a5-d91fc8d000d6,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,14843.81,156.19,paid,2025-01-27
53af9cd9-2c07-4771-863b-fd03001ff10d,2f80e74e-c61a-41d5-b0a5-d91fc8d000d6,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,14976.77,23.23,paid,2025-05-20
e7984428-e315-4708-bcbb-92bf6bd1d563,d73532b0-33db-463e-8ed0-81238db9f33b,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,13991.68,1008.32,partial,2023-01-12
6e26867a-91a5-45a5-8947-6b35966da04d,d73532b0-33db-463e-8ed0-81238db9f33b,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,13304.72,1695.28,partial,2023-05-10
4898c0a3-bb12-4d5e-886e-50baf663565e,d73532b0-33db-463e-8ed0-81238db9f33b,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,14844.28,155.72,paid,2023-09-11
8b2530e7-b924-4f9f-9946-32716fae010c,d73532b0-33db-463e-8ed0-81238db9f33b,3a70bf49-bac3-4616-b371-42aa9fad103a,15000.0,13269.61,1730.39,partial,2024-02-06
c08bed5a-8e77-40fa-8de9-3b657a7b56a9,d73532b0-33db-463e-8ed0-81238db9f33b,8e397040-2590-4180-8ef2-878cf84ea9e2,15000.0,13649.55,1350.45,partial,2024-05-11
879256e9-c032-474b-a125-7f284a9053d8,d73532b0-33db-463e-8ed0-81238db9f33b,a1841516-9d5f-4bb5-903b-88e07826faa1,15000.0,12987.09,2012.91,partial,2024-09-22
347209d9-b64d-4d2c-aa06-4325977dff7b,d73532b0-33db-463e-8ed0-81238db9f33b,7407afdd-507f-4ac2-a8da-b3932b0bd714,15000.0,14891.46,108.54,paid,2025-01-31
a038f49a-e8d3-41e9-a906-84ac4fcc8b8c,d73532b0-33db-463e-8ed0-81238db9f33b,55c4c8c4-96a6-46c6-b369-0c84049769a8,15000.0,13463.74,1536.26,partial,2025-05-16
6b428edd-1147-4d01-b0d9-ae99cb6ddd45,d58ab8a9-d214-4e1f-9d4a-081081f0c3a1,04f0b3fe-80c2-4d2d-9edc-2d7d63fe8bfc,15000.0,14506.91,493.09,paid,2023-02-02
a8e50eda-ff22-4090-a115-7e6a32049df0,d58ab8a9-d214-4e1f-9d4a-081081f0c3a1,0973de7f-2453-445c-b301-5b342cffee1e,15000.0,13382.56,1617.44,partial,2023-06-07
16091ced-72fa-413c-8d1b-c376beeaea16,d58ab8a9-d214-4e1f-9d4a-081081f0c3a1,813bb2a0-b305-42bd-9779-cc36fa0c5c7a,15000.0,14656.15,343.85,paid,2023-09-19
